"Incluye transacciones del Marketplace de Amazon, Logística de Amazon y Amazon Webstore"
"Todos los importes en EUR, a menos que se especifique lo contrario"
"Definiciones:"
"Tarifas por venta: incluyen tarifas variables por cierre de venta y tarifas por referencia."
"Tarifas de otras transacciones: incluye reversiones de cargo por envío, retenciones del envío y tarifas de recaudación de impuestos sobre ventas."
"Otro: incluye importes de transacciones distintas del pedido. Para mas información, consulta las columnas ""Tipo"" y ""Descripción"" de cada número de pedido."
"fecha y hora","identificador de pago","tipo","número de pedido","sku","descripción","cantidad","web de Amazon","gestión logística","ciudad de procedencia del pedido","comunidad autónoma de procedencia del pedido","código postal de procedencia del pedido","ventas de productos","abonos de envío","abonos de envoltorio para regalo","devoluciones promocionales","tarifas de venta","tarifas de Logística de Amazon","tarifas de otras transacciones","otro","total"
"06/06/2014 11:57:17 GMT+00:00","6437026922","Pedido","402-8168442-4834761","8R-UDFN-Z1BE","Anillo para Cables de escritorio 80mm diametro","1","amazon.es","Amazon","Alcudia","Illes Balears","07400","9,00","0","0","0","-1,08","-5,10","0","0","2,82"
"11/06/2014 23:00:55 GMT+00:00","6446517502","Transferir","","","En la cuenta que termina en: 9101","","","","","","","0","0","0","0","0","0","0","-2,82","-2,82"
"20/06/2014 12:00:30 GMT+00:00","6446517502","Pedido","171-4336597-4330767","JVS-05","Pulsera Lance's Right","1","amazon.es","Amazon","Sevilla","Spain","41019","8,00","0","0","0","-1,60","-5,10","0","0","1,30"
"24/06/2014 11:55:35 GMT+00:00","6446517502","Pedido","403-7577599-4981910","8R-UDFN-Z1BE","Anillo para Cables de escritorio 80mm diametro","1","amazon.es","Amazon","Madrid","Madrid","28033","9,00","0","0","0","-1,08","-5,10","0","0","2,82"
"26/06/2014 00:40:54 GMT+00:00","6451513202","Transferir","","","En la cuenta que termina en: 9101","","","","","","","0","0","0","0","0","0","0","-4,12","-4,12"
"27/06/2014 11:57:34 GMT+00:00","6451513202","Pedido","404-9169704-5225916","8R-UDFN-Z1BE","Anillo para Cables de escritorio 80mm diametro","2","amazon.es","Amazon","DONOSTIA-SAN SEBASTIAN","Gipuzkoa","20014","18,00","0","0","0","-2,16","-7,95","0","0","7,89"
